Gravando log em: c:\Users\lgng\Desktop\Projeto Transformador II\tcc\logs\Vgg4\V1\log_treino_df.txt
Número de imagens no dataset de treino: 76507
Número de imagens no dataset de validação: 9563

Classes detectadas no treino: ['fake', 'real']
Mapeamento de classe para índice: {'fake': 0, 'real': 1}
GPU: NVIDIA GeForce GTX 1050 Ti
Class weights: [0.34072697 1.6592729 ]
Epoch 16/100 | Step 500/2391 | Loss 0.3654
Epoch 16/100 | Step 600/2391 | Loss 0.3774
Epoch 16/100 | Step 700/2391 | Loss 0.3752
Epoch 16/100 | Step 800/2391 | Loss 0.3646
Epoch 16/100 | Step 900/2391 | Loss 0.3524
Epoch 16/100 | Step 1000/2391 | Loss 0.3421
Epoch 16/100 | Step 1100/2391 | Loss 0.3537
Epoch 16/100 | Step 1200/2391 | Loss 0.3708
Epoch 16/100 | Step 1300/2391 | Loss 0.3937
Epoch 16/100 | Step 1400/2391 | Loss 0.3820
Epoch 16/100 | Step 1500/2391 | Loss 0.3733
Epoch 16/100 | Step 1600/2391 | Loss 0.3571
Epoch 16/100 | Step 1700/2391 | Loss 0.3853
Epoch 16/100 | Step 1800/2391 | Loss 0.3935
Epoch 16/100 | Step 1900/2391 | Loss 0.3881
Epoch 16/100 | Step 2000/2391 | Loss 0.3550
Epoch 16/100 | Step 2100/2391 | Loss 0.3582
Epoch 16/100 | Step 2200/2391 | Loss 0.3677
Epoch 16/100 | Step 2300/2391 | Loss 0.3710
[Val] Epoch 16 | Acc=0.8465
Sem melhora há 5 épocas
Epoch 17/100 | Step 100/2391 | Loss 0.3382
Epoch 17/100 | Step 200/2391 | Loss 0.3598
Epoch 17/100 | Step 300/2391 | Loss 0.3412
Epoch 17/100 | Step 400/2391 | Loss 0.3594
Epoch 17/100 | Step 500/2391 | Loss 0.3674
Epoch 17/100 | Step 600/2391 | Loss 0.3883
Epoch 17/100 | Step 700/2391 | Loss 0.3469
Epoch 17/100 | Step 800/2391 | Loss 0.3507
Epoch 17/100 | Step 900/2391 | Loss 0.3388
Epoch 17/100 | Step 1000/2391 | Loss 0.3782
Epoch 17/100 | Step 1100/2391 | Loss 0.3539
Epoch 17/100 | Step 1200/2391 | Loss 0.3703
Epoch 17/100 | Step 1300/2391 | Loss 0.3636
Epoch 17/100 | Step 1400/2391 | Loss 0.3743
Epoch 17/100 | Step 1500/2391 | Loss 0.3416
Epoch 17/100 | Step 1600/2391 | Loss 0.3566
Epoch 17/100 | Step 1700/2391 | Loss 0.3687
Epoch 17/100 | Step 1800/2391 | Loss 0.3583
Epoch 17/100 | Step 1900/2391 | Loss 0.3566
Epoch 17/100 | Step 2000/2391 | Loss 0.3637
Epoch 17/100 | Step 2100/2391 | Loss 0.3807
Epoch 17/100 | Step 2200/2391 | Loss 0.3562
Epoch 17/100 | Step 2300/2391 | Loss 0.3484
[Val] Epoch 17 | Acc=0.8472
Sem melhora há 6 épocas
Epoch 18/100 | Step 100/2391 | Loss 0.3563
Epoch 18/100 | Step 200/2391 | Loss 0.3437
Epoch 18/100 | Step 300/2391 | Loss 0.3654
Epoch 18/100 | Step 400/2391 | Loss 0.3619
Epoch 18/100 | Step 500/2391 | Loss 0.3397
Epoch 18/100 | Step 600/2391 | Loss 0.3684
Epoch 18/100 | Step 700/2391 | Loss 0.3625
Epoch 18/100 | Step 800/2391 | Loss 0.3640
Epoch 18/100 | Step 900/2391 | Loss 0.3554
Epoch 18/100 | Step 1000/2391 | Loss 0.3283
Epoch 18/100 | Step 1100/2391 | Loss 0.3494
Epoch 18/100 | Step 1200/2391 | Loss 0.3725
Epoch 18/100 | Step 1300/2391 | Loss 0.3468
Epoch 18/100 | Step 1400/2391 | Loss 0.3524
Epoch 18/100 | Step 1500/2391 | Loss 0.3477
Epoch 18/100 | Step 1600/2391 | Loss 0.3495
Epoch 18/100 | Step 1700/2391 | Loss 0.3509
Epoch 18/100 | Step 1800/2391 | Loss 0.3581
Epoch 18/100 | Step 1900/2391 | Loss 0.3615
Epoch 18/100 | Step 2000/2391 | Loss 0.3533
Epoch 18/100 | Step 2100/2391 | Loss 0.3606
Epoch 18/100 | Step 2200/2391 | Loss 0.3689
Epoch 18/100 | Step 2300/2391 | Loss 0.3597
[Val] Epoch 18 | Acc=0.8139
Sem melhora há 7 épocas
Epoch 19/100 | Step 100/2391 | Loss 0.3545
Epoch 19/100 | Step 200/2391 | Loss 0.3590
Epoch 19/100 | Step 300/2391 | Loss 0.3649
Epoch 19/100 | Step 400/2391 | Loss 0.3503
Epoch 19/100 | Step 500/2391 | Loss 0.3335
Epoch 19/100 | Step 600/2391 | Loss 0.3590
Epoch 19/100 | Step 700/2391 | Loss 0.3469
Epoch 19/100 | Step 800/2391 | Loss 0.3410
Epoch 19/100 | Step 900/2391 | Loss 0.3338
Epoch 19/100 | Step 1000/2391 | Loss 0.3478
Epoch 19/100 | Step 1100/2391 | Loss 0.3503
